pws_id,entry_id,code,name
CA5000141,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000154,0,T,RESTAURANT
CA5000155,0,NT,SCHOOL
CA5000158,0,T,SERVICE STATION
CA5000164,0,T,RECREATION AREA
CA5000165,0,T,RECREATION AREA
CA5000166,0,T,RECREATION AREA
CA5000175,0,T,RESTAURANT
CA5000177,0,T,SUMMER CAMP
CA5000179,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000189,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000202,0,T,RESTAURANT
CA5000211,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000213,0,T,HOTEL/MOTEL
CA5000217,0,NT,INSTITUTION
CA5000218,0,R,RESIDENTIAL AREA
CA5000219,0,R,RESIDENTIAL AREA
CA5000224,0,R,RESIDENTIAL AREA
CA5000225,0,T,HOTEL/MOTEL
CA5000237,0,R,RESIDENTIAL AREA
CA5000238,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000239,0,T,RECREATION AREA
CA5000243,0,T,RECREATION AREA
CA5000249,0,NT,SCHOOL
CA5000255,0,NT,SCHOOL
CA5000263,0,R,RESIDENTIAL AREA
CA5000268,0,R,RESIDENTIAL AREA
CA5000272,0,T,RECREATION AREA
CA5000273,0,NT,SCHOOL
CA5000274,0,NT,SCHOOL
CA5000277,0,NT,SCHOOL
CA5000284,0,T,RECREATION AREA
CA5000286,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000290,0,T,RESTAURANT
CA5000295,0,NT,SCHOOL
CA5000297,0,R,RESIDENTIAL AREA
CA5000298,0,T,RECREATION AREA
CA5000301,0,R,RESIDENTIAL AREA
CA5000306,0,R,RESIDENTIAL AREA
CA5000307,0,T,OTHER TRANSIENT AREA
CA5000313,0,R,RESIDENTIAL AREA
CA5000316,0,R,RESIDENTIAL AREA
CA5000317,0,R,RESIDENTIAL AREA
CA5000319,0,R,RESIDENTIAL AREA
CA5000332,0,T,OTHER TRANSIENT AREA
CA5000335,0,NT,SCHOOL
CA5000336,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000337,0,R,RESIDENTIAL AREA
CA5000346,0,T,RESTAURANT
CA5000347,0,T,RESTAURANT
CA5000368,0,T,OTHER TRANSIENT AREA
CA5000371,0,R,RESIDENTIAL AREA
CA5000372,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000382,0,T,RESTAURANT
CA5000383,0,T,OTHER TRANSIENT AREA
CA5000384,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000388,0,T,OTHER TRANSIENT AREA
CA5000389,0,R,RESIDENTIAL AREA
CA5000395,0,T,RECREATION AREA
CA5000400,0,T,RESTAURANT
CA5000401,0,T,RECREATION AREA
CA5000402,0,T,OTHER TRANSIENT AREA
CA5000404,0,NT,SCHOOL
CA5000408,0,R,RESIDENTIAL AREA
CA5000409,0,T,RESTAURANT
CA5000411,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000413,0,R,RESIDENTIAL AREA
CA5000414,0,NT,OTHER NON-TRANSIENT AREA
CA5000426,0,T,OTHER TRANSIENT AREA
CA5000427,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000433,0,R,RESIDENTIAL AREA
CA5000435,0,T,OTHER TRANSIENT AREA
CA5000439,0,T,SERVICE STATION
CA5000440,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000443,0,T,SERVICE STATION
CA5000446,0,T,RESTAURANT
CA5000447,0,T,SERVICE STATION
CA5000454,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000457,0,T,SERVICE STATION
CA5000462,0,T,HOTEL/MOTEL
CA5000465,0,T,OTHER TRANSIENT AREA
CA5000467,0,T,OTHER TRANSIENT AREA
CA5000470,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000473,0,NT,INSTITUTION
CA5000474,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000478,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000480,0,T,OTHER TRANSIENT AREA
CA5000481,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000482,0,T,OTHER TRANSIENT AREA
CA5000483,0,T,OTHER TRANSIENT AREA
CA5000486,0,T,OTHER TRANSIENT AREA
CA5000487,0,T,OTHER TRANSIENT AREA
CA5000490,0,T,RECREATION AREA
CA5000493,0,T,OTHER TRANSIENT AREA
CA5000494,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000498,0,T,OTHER TRANSIENT AREA
CA5000499,0,T,OTHER TRANSIENT AREA
CA5000500,0,T,OTHER TRANSIENT AREA
CA5000501,0,T,OTHER TRANSIENT AREA
CA5000502,0,T,OTHER TRANSIENT AREA
CA5000503,0,T,OTHER TRANSIENT AREA
CA5000505,0,T,OTHER TRANSIENT AREA
CA5000507,0,T,SECONDARY RESIDENCES
CA5000509,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000512,0,T,OTHER TRANSIENT AREA
CA5000516,0,T,OTHER TRANSIENT AREA
CA5000517,0,O,OTHER AREA
CA5000525,0,T,SERVICE STATION
CA5000527,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000529,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000530,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000532,0,T,OTHER TRANSIENT AREA
CA5000535,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000536,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000538,0,O,OTHER AREA
CA5000547,0,T,SERVICE STATION
CA5000548,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000551,0,T,RECREATION AREA
CA5000552,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000554,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000555,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000557,0,O,OTHER AREA
CA5000561,0,O,OTHER AREA
CA5000562,0,T,SECONDARY RESIDENCES
CA5000563,0,O,OTHER AREA
CA5000565,0,O,OTHER AREA
CA5000568,0,NT,SCHOOL
CA5000570,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000571,0,T,OTHER TRANSIENT AREA
CA5000573,0,T,OTHER TRANSIENT AREA
CA5000574,0,O,WHOLESALER (SELLS WATER)
CA5000577,0,T,RESTAURANT
CA5000578,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000579,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000580,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000581,0,O,OTHER AREA
CA5000582,0,T,SERVICE STATION
CA5000583,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000584,0,NT,SCHOOL
CA5000585,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000586,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000588,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000590,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000592,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000593,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000595,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000596,0,NT,INDUSTRIAL/AGRICULTURAL
CA5000599,0,NT,INDUSTRIAL/AGRICULTURAL
CA5010005,0,R,RESIDENTIAL AREA
CA5010006,0,R,RESIDENTIAL AREA
CA5010007,0,R,OTHER RESIDENTIAL AREA
CA5010008,0,R,RESIDENTIAL AREA
CA5010009,0,R,RESIDENTIAL AREA
CA5010010,0,R,RESIDENTIAL AREA
CA5010013,0,R,RESIDENTIAL AREA
CA5010014,0,R,RESIDENTIAL AREA
CA5010017,0,R,RESIDENTIAL AREA
CA5010018,0,R,RESIDENTIAL AREA
CA5010019,0,R,RESIDENTIAL AREA
CA5010021,0,R,RESIDENTIAL AREA
CA5010023,0,R,RESIDENTIAL AREA
CA5010026,0,R,RESIDENTIAL AREA
CA5010028,0,R,RESIDENTIAL AREA
CA5010029,0,R,RESIDENTIAL AREA
CA5010031,0,R,RESIDENTIAL AREA
CA5010033,0,R,RESIDENTIAL AREA
CA5010034,0,R,RESIDENTIAL AREA
CA5010035,0,R,RESIDENTIAL AREA
CA5010038,0,O,WHOLESALER (SELLS WATER)
CA5010039,0,R,RESIDENTIAL AREA
CA5010040,0,O,WHOLESALER (SELLS WATER)
CA5010042,0,R,RESIDENTIAL AREA
CA5010044,0,NT,OTHER NON-TRANSIENT AREA
CA5010300,0,T,RECREATION AREA
CA5090010,0,O,RECYCLED WATER
CA5090013,0,O,RECYCLED WATER
CA5090019,0,O,RECYCLED WATER
CA5090028,0,O,RECYCLED WATER
CA5090039,0,O,RECYCLED WATER
CA5090901,0,O,RECYCLED WATER
CA5100107,0,R,RESIDENTIAL AREA
CA5100112,0,R,MOBILE HOME PARK
CA5100117,0,T,OTHER TRANSIENT AREA
CA5100118,0,T,RESTAURANT
CA5100125,0,T,HOTEL/MOTEL
CA5100133,0,R,RESIDENTIAL AREA
CA5100135,0,R,RESIDENTIAL AREA
CA5100136,0,NT,SCHOOL
CA5100138,0,NT,SCHOOL
CA5100140,0,NT,SCHOOL
CA5100141,0,NT,SCHOOL
CA5100142,0,NT,SCHOOL
CA5100143,0,NT,SCHOOL
CA5100145,0,NT,SCHOOL
CA5100149,0,NT,SCHOOL
CA5100150,0,NT,SCHOOL
CA5100153,0,NT,INDUSTRIAL/AGRICULTURAL
CA5100159,0,T,RECREATION AREA
CA5100160,0,T,RESTAURANT
CA5100163,0,R,RESIDENTIAL AREA
CA5100172,0,NT,SCHOOL
CA5100175,0,R,RESIDENTIAL AREA
CA5100180,0,NT,SCHOOL
CA5101002,0,R,RESIDENTIAL AREA
CA5101009,0,R,RESIDENTIAL AREA
CA5101013,0,T,RESTAURANT
CA5102005,0,T,RECREATION AREA
CA5102009,0,T,OTHER TRANSIENT AREA
CA5102016,0,T,RESTAURANT
CA5102025,0,R,RESIDENTIAL AREA
CA5102032,0,T,OTHER TRANSIENT AREA
CA5102033,0,R,RESIDENTIAL AREA
CA5103005,0,T,RESTAURANT
CA5103007,0,O,OTHER AREA
CA5103015,0,NT,INDUSTRIAL/AGRICULTURAL
CA5103327,0,T,OTHER TRANSIENT AREA
CA5103335,0,NT,DAY CARE CENTER
CA5105002,0,T,RECREATION AREA
CA5105004,0,NT,INDUSTRIAL/AGRICULTURAL
CA5105006,0,O,OTHER AREA
CA5105009,0,T,OTHER TRANSIENT AREA
CA5105011,0,NT,INDUSTRIAL/AGRICULTURAL
CA5105013,0,NT,INDUSTRIAL/AGRICULTURAL
CA5110001,0,R,RESIDENTIAL AREA
CA5110002,0,R,RESIDENTIAL AREA
CA5110007,0,R,RESIDENTIAL AREA
CA5200006,0,NT,INSTITUTION
CA5200007,0,R,RESIDENTIAL AREA
CA5200008,0,R,RESIDENTIAL AREA
CA5200010,0,T,OTHER TRANSIENT AREA
CA5200012,0,R,RESIDENTIAL AREA
CA5200013,0,R,RESIDENTIAL AREA
CA5200014,0,R,RESIDENTIAL AREA
CA5200015,0,NT,INDUSTRIAL/AGRICULTURAL
CA5200255,0,T,OTHER TRANSIENT AREA
CA5200338,0,NT,INSTITUTION
CA5200500,0,R,RESIDENTIAL AREA
CA5200502,0,R,RESIDENTIAL AREA
CA5200503,0,R,RESIDENTIAL AREA
CA5200504,0,R,RESIDENTIAL AREA
CA5200507,0,NT,SCHOOL
CA5200508,0,R,MOBILE HOME PARK
CA5200510,0,R,MOBILE HOME PARK
CA5200511,0,NT,SCHOOL
CA5200512,0,R,MOBILE HOME PARK
CA5200513,0,NT,SCHOOL
CA5200516,0,R,MOBILE HOME PARK
CA5200518,0,NT,SCHOOL
CA5200519,0,NT,SCHOOL
CA5200520,0,NT,SCHOOL
CA5200521,0,R,MOBILE HOME PARK
CA5200524,0,NT,INSTITUTION
CA5200525,0,NT,DAY CARE CENTER
CA5200526,0,R,MOBILE HOME PARK
CA5200527,0,T,RECREATION AREA
CA5200529,0,NT,INSTITUTION
CA5200531,0,R,MOBILE HOME PARK
CA5200532,0,NT,SCHOOL
CA5200533,0,NT,SCHOOL
CA5200534,0,R,RESIDENTIAL AREA
CA5200535,0,R,RESIDENTIAL AREA
CA5200538,0,NT,SCHOOL
CA5200539,0,R,MOBILE HOME PARK
CA5200540,0,NT,SCHOOL
CA5200541,0,NT,SCHOOL
CA5200544,0,NT,SCHOOL
CA5200545,0,R,RESIDENTIAL AREA
CA5200546,0,R,MOBILE HOME PARK
CA5200547,0,R,MOBILE HOME PARK
CA5200548,0,R,RESIDENTIAL AREA
CA5200549,0,R,MOBILE HOME PARK
CA5200550,0,R,MOBILE HOME PARK
CA5200551,0,R,RESIDENTIAL AREA
CA5200555,0,R,RESIDENTIAL AREA
CA5200556,0,R,MOBILE HOME PARK
CA5200558,0,R,MOBILE HOME PARK
CA5200559,0,NT,INSTITUTION
CA5200560,0,R,RESIDENTIAL AREA
CA5200562,0,R,RESIDENTIAL AREA
CA5200565,0,NT,SCHOOL
CA5200569,0,R,MOBILE HOME PARK
CA5200570,0,R,RESIDENTIAL AREA
CA5200571,0,T,OTHER TRANSIENT AREA
CA5200573,0,R,OTHER RESIDENTIAL AREA
CA5200574,0,R,RESIDENTIAL AREA
CA5200575,0,R,RESIDENTIAL AREA
CA5200577,0,T,RECREATION AREA
CA5200579,0,T,OTHER TRANSIENT AREA
CA5200580,0,T,HOTEL/MOTEL
CA5200582,0,O,OTHER AREA
CA5200584,0,R,RESIDENTIAL AREA
CA5200585,0,R,RESIDENTIAL AREA
CA5200586,0,T,OTHER TRANSIENT AREA
CA5200587,0,R,OTHER RESIDENTIAL AREA
CA5200588,0,R,RESIDENTIAL AREA
CA5200598,0,NT,SCHOOL
CA5200600,0,R,RESIDENTIAL AREA
CA5200602,0,T,HIGHWAY REST AREA
CA5200603,0,T,HIGHWAY REST AREA
CA5200606,0,T,RECREATION AREA
CA5200608,0,T,RECREATION AREA
CA5200609,0,T,OTHER TRANSIENT AREA
CA5200611,0,T,OTHER TRANSIENT AREA
CA5200613,0,T,RECREATION AREA
CA5200616,0,T,OTHER TRANSIENT AREA
CA5200618,0,R,RESIDENTIAL AREA
CA5200626,0,NT,INDUSTRIAL/AGRICULTURAL
CA5200628,0,T,OTHER TRANSIENT AREA
CA5200642,0,T,RECREATION AREA
CA5200645,0,R,RESIDENTIAL AREA
CA5200653,0,T,RECREATION AREA
CA5200655,0,NT,INDUSTRIAL/AGRICULTURAL
CA5200657,0,R,MOBILE HOME PARK
CA5200657,1,T,RESTAURANT
CA5200670,0,T,RECREATION AREA
CA5200672,0,T,RECREATION AREA
CA5200688,0,T,HOTEL/MOTEL
CA5200714,0,O,OTHER AREA
CA5200716,0,T,RECREATION AREA
CA5200864,0,R,OTHER RESIDENTIAL AREA
CA5200865,0,NT,INDUSTRIAL/AGRICULTURAL
CA5201055,0,NT,INSTITUTION
CA5201057,0,NT,INDUSTRIAL/AGRICULTURAL
CA5201083,0,T,RESTAURANT
CA5201127,0,T,OTHER TRANSIENT AREA
CA5201137,0,R,MOBILE HOME PARK
CA5201140,0,R,RESIDENTIAL AREA
CA5201142,0,T,SECONDARY RESIDENCES
CA5201143,0,NT,INDUSTRIAL/AGRICULTURAL
CA5201147,0,R,RESIDENTIAL AREA
CA5205006,0,T,OTHER TRANSIENT AREA
CA5205007,0,NT,SCHOOL
CA5205009,0,NT,INSTITUTION
CA5210001,0,R,RESIDENTIAL AREA
CA5210002,0,R,RESIDENTIAL AREA
CA5210003,0,R,RESIDENTIAL AREA
CA5210004,0,R,RESIDENTIAL AREA
CA5210005,0,R,RESIDENTIAL AREA
CA5210301,0,T,RECREATION AREA
CA5210302,0,T,RECREATION AREA
CA5210500,0,T,RECREATION AREA
CA5210501,0,T,RECREATION AREA
CA5210502,0,T,RECREATION AREA
CA5210503,0,T,RECREATION AREA
CA5210504,0,T,RECREATION AREA
CA5210505,0,T,RECREATION AREA
CA5210506,0,T,RECREATION AREA
CA5210800,0,NT,INSTITUTION
CA5210801,0,NT,INSTITUTION
CA5290005,0,O,RECYCLED WATER
CA5301001,0,R,RESIDENTIAL AREA
CA5301002,0,R,RESIDENTIAL AREA
CA5301004,0,R,RESIDENTIAL AREA
CA5301006,0,T,RECREATION AREA
CA5301008,0,R,MOBILE HOME PARK
CA5301009,0,T,HOTEL/MOTEL
CA5301010,0,R,RESIDENTIAL AREA
CA5301012,0,R,MOBILE HOME PARK
CA5301013,0,T,RECREATION AREA
CA5301014,0,T,RECREATION AREA
CA5301017,0,R,RESIDENTIAL AREA
CA5301018,0,T,RECREATION AREA
CA5301101,0,R,RESIDENTIAL AREA
CA5301102,0,R,RESIDENTIAL AREA
CA5301103,0,R,RESIDENTIAL AREA
CA5301104,0,R,RESIDENTIAL AREA
CA5301105,0,T,RECREATION AREA
CA5301106,0,T,HOTEL/MOTEL
CA5301108,0,T,RECREATION AREA
CA5301109,0,T,RECREATION AREA
CA5301110,0,T,RECREATION AREA
CA5301112,0,T,RECREATION AREA
CA5301113,0,T,RECREATION AREA
CA5301114,0,T,RECREATION AREA
CA5301201,0,R,RESIDENTIAL AREA
CA5303002,0,R,MOBILE HOME PARK
CA5304004,0,T,RECREATION AREA
CA5304102,0,R,RESIDENTIAL AREA
CA5304105,0,NT,SCHOOL
CA5304109,0,R,RESIDENTIAL AREA
CA5304113,0,R,MOBILE HOME PARK
CA5304209,0,NT,SCHOOL
CA5304501,0,R,RESIDENTIAL AREA
CA5304502,0,R,RESIDENTIAL AREA
CA5304507,0,T,HIGHWAY REST AREA
CA5305003,0,T,RECREATION AREA
CA5305004,0,T,RECREATION AREA
CA5305006,0,T,HOTEL/MOTEL
CA5305101,0,T,RECREATION AREA
CA5305103,0,R,RESIDENTIAL AREA
CA5305107,0,NT,SCHOOL
CA5305402,0,T,RECREATION AREA
CA5305504,0,T,OTHER TRANSIENT AREA
CA5310001,0,O,WHOLESALER (SELLS WATER)
CA5310002,0,R,RESIDENTIAL AREA
CA5310003,0,R,RESIDENTIAL AREA
CA5310800,0,NT,INSTITUTION
CA5390002,0,O,RECYCLED WATER
CA5400504,0,R,MOBILE HOME PARK
CA5400505,0,T,RECREATION AREA
CA5400506,0,R,RESIDENTIAL AREA
CA5400509,0,T,OTHER TRANSIENT AREA
CA5400511,0,R,MOBILE HOME PARK
CA5400513,0,R,RESIDENTIAL AREA
CA5400519,0,NT,SCHOOL
CA5400523,0,R,MOBILE HOME PARK
CA5400526,0,NT,DAY CARE CENTER
CA5400529,0,R,MOBILE HOME PARK
CA5400536,0,R,RESIDENTIAL AREA
CA5400537,0,T,RECREATION AREA
CA5400538,0,NT,SCHOOL
CA5400541,0,NT,INDUSTRIAL/AGRICULTURAL
CA5400542,0,R,RESIDENTIAL AREA
CA5400543,0,R,OTHER RESIDENTIAL AREA
CA5400543,1,R,RESIDENTIAL AREA
CA5400544,0,R,RESIDENTIAL AREA
CA5400548,0,T,HOTEL/MOTEL
CA5400549,0,T,RECREATION AREA
CA5400550,0,R,RESIDENTIAL AREA
CA5400551,0,R,MOBILE HOME PARK
CA5400552,0,T,RECREATION AREA
CA5400553,0,R,RESIDENTIAL AREA
CA5400556,0,R,RESIDENTIAL AREA
CA5400558,0,NT,SCHOOL
CA5400567,0,R,RESIDENTIAL AREA
CA5400580,0,R,MOBILE HOME PARK
CA5400581,0,R,RESIDENTIAL AREA
CA5400583,0,T,RECREATION AREA
CA5400598,0,R,RESIDENTIAL AREA
CA5400602,0,T,RECREATION AREA
CA5400604,0,R,OTHER RESIDENTIAL AREA
CA5400616,0,R,RESIDENTIAL AREA
CA5400620,0,NT,SCHOOL
CA5400623,0,T,HOTEL/MOTEL
CA5400624,0,NT,SCHOOL
CA5400629,0,R,MOBILE HOME PARK
CA5400631,0,R,RESIDENTIAL AREA
CA5400636,0,NT,SCHOOL
CA5400637,0,T,HOTEL/MOTEL
CA5400641,0,R,RESIDENTIAL AREA
CA5400644,0,T,HOTEL/MOTEL
CA5400647,0,R,RESIDENTIAL AREA
CA5400651,0,R,RESIDENTIAL AREA
CA5400655,0,R,RESIDENTIAL AREA
CA5400660,0,R,MOBILE HOME PARK
CA5400665,0,R,RESIDENTIAL AREA
CA5400666,0,R,RESIDENTIAL AREA
CA5400670,0,R,RESIDENTIAL AREA
CA5400679,0,T,HOTEL/MOTEL
CA5400682,0,R,RESIDENTIAL AREA
CA5400696,0,T,RECREATION AREA
CA5400701,0,R,RESIDENTIAL AREA
CA5400703,0,T,RECREATION AREA
CA5400704,0,NT,SCHOOL
CA5400708,0,R,RESIDENTIAL AREA
CA5400709,0,NT,SCHOOL
CA5400710,0,R,RESIDENTIAL AREA
CA5400711,0,NT,SCHOOL
CA5400713,0,NT,SCHOOL
CA5400714,0,NT,SCHOOL
CA5400718,0,R,RESIDENTIAL AREA
CA5400722,0,T,SECONDARY RESIDENCES
CA5400724,0,T,OTHER TRANSIENT AREA
CA5400728,0,R,RESIDENTIAL AREA
CA5400732,0,R,RESIDENTIAL AREA
CA5400735,0,R,OTHER RESIDENTIAL AREA
CA5400736,0,T,RECREATION AREA
CA5400737,0,NT,INSTITUTION
CA5400738,0,T,RECREATION AREA
CA5400743,0,R,MOBILE HOME PARK
CA5400744,0,R,RESIDENTIAL AREA
CA5400747,0,T,HOTEL/MOTEL
CA5400749,0,T,HOTEL/MOTEL
CA5400750,0,T,SECONDARY RESIDENCES
CA5400751,0,R,MOBILE HOME PARK
CA5400754,0,R,RESIDENTIAL AREA
CA5400755,0,T,RECREATION AREA
CA5400756,0,T,HOTEL/MOTEL
CA5400757,0,T,RECREATION AREA
CA5400760,0,T,RECREATION AREA
CA5400765,0,T,OTHER TRANSIENT AREA
CA5400766,0,T,RECREATION AREA
CA5400767,0,R,RESIDENTIAL AREA
CA5400769,0,R,RESIDENTIAL AREA
CA5400772,0,NT,INSTITUTION
CA5400774,0,T,RECREATION AREA
CA5400778,0,T,RECREATION AREA
CA5400783,0,T,RECREATION AREA
CA5400792,0,R,RESIDENTIAL AREA
CA5400795,0,NT,SCHOOL
CA5400797,0,NT,INSTITUTION
CA5400805,0,R,RESIDENTIAL AREA
CA5400810,0,T,RESTAURANT
CA5400811,0,T,RECREATION AREA
CA5400816,0,R,RESIDENTIAL AREA
CA5400819,0,R,MOBILE HOME PARK
CA5400820,0,T,RECREATION AREA
CA5400823,0,T,RECREATION AREA
CA5400824,0,R,RESIDENTIAL AREA
CA5400826,0,T,RECREATION AREA
CA5400838,0,NT,INDUSTRIAL/AGRICULTURAL
CA5400844,0,NT,SCHOOL
CA5400846,0,NT,SCHOOL
CA5400848,0,NT,INSTITUTION
CA5400850,0,NT,SCHOOL
CA5400863,0,T,RECREATION AREA
CA5400868,0,T,RECREATION AREA
CA5400873,0,NT,SCHOOL
CA5400875,0,R,RESIDENTIAL AREA
CA5400880,0,R,RESIDENTIAL AREA
CA5400881,0,R,RESIDENTIAL AREA
CA5400882,0,NT,SCHOOL
CA5400884,0,NT,SCHOOL
CA5400886,0,NT,SCHOOL
CA5400887,0,T,OTHER TRANSIENT AREA
CA5400889,0,T,SUMMER CAMP
CA5400890,0,T,SUMMER CAMP
CA5400896,0,T,SUMMER CAMP
CA5400898,0,T,RECREATION AREA
CA5400903,0,R,RESIDENTIAL AREA
CA5400907,0,T,RESTAURANT
CA5400916,0,T,RECREATION AREA
CA5400917,0,T,SERVICE STATION
CA5400919,0,NT,SCHOOL
CA5400921,0,R,RESIDENTIAL AREA
CA5400922,0,T,RECREATION AREA
CA5400924,0,T,RECREATION AREA
CA5400928,0,NT,INDUSTRIAL/AGRICULTURAL
CA5400929,0,T,RECREATION AREA
CA5400934,0,R,RESIDENTIAL AREA
CA5400935,0,R,RESIDENTIAL AREA
CA5400940,0,R,RESIDENTIAL AREA
CA5400942,0,T,RECREATION AREA
CA5400945,0,T,RECREATION AREA
CA5400951,0,T,RECREATION AREA
CA5400959,0,T,SUMMER CAMP
CA5400961,0,T,SUMMER CAMP
CA5400964,0,R,RESIDENTIAL AREA
CA5400968,0,R,RESIDENTIAL AREA
CA5400969,0,NT,INDUSTRIAL/AGRICULTURAL
CA5400972,0,NT,SCHOOL
CA5400984,0,NT,INDUSTRIAL/AGRICULTURAL
CA5400985,0,T,SERVICE STATION
CA5400987,0,T,RESTAURANT
CA5400994,0,NT,SCHOOL
CA5401001,0,T,RESTAURANT
CA5401003,0,R,RESIDENTIAL AREA
CA5401004,0,NT,INDUSTRIAL/AGRICULTURAL
CA5401006,0,NT,INSTITUTION
CA5401010,0,T,SUMMER CAMP
CA5401024,0,T,HIGHWAY REST AREA
CA5401025,0,T,RECREATION AREA
CA5401026,0,R,RESIDENTIAL AREA
CA5401033,0,NT,INDUSTRIAL/AGRICULTURAL
CA5401038,0,R,RESIDENTIAL AREA
CA5401039,0,NT,INSTITUTION
CA5401044,0,T,SERVICE STATION
CA5401045,0,T,HIGHWAY REST AREA
CA5401047,0,T,HIGHWAY REST AREA
CA5401048,0,T,RECREATION AREA
CA5401049,0,T,RECREATION AREA
CA5401063,0,T,RESTAURANT
CA5401071,0,T,RECREATION AREA
CA5401074,0,NT,INSTITUTION
CA5401076,0,NT,INDUSTRIAL/AGRICULTURAL
CA5401082,0,NT,INDUSTRIAL/AGRICULTURAL
CA5401084,0,T,RESTAURANT
CA5401089,0,T,SUMMER CAMP
CA5401093,0,R,RESIDENTIAL AREA
CA5401094,0,T,SERVICE STATION
CA5401099,0,T,SUMMER CAMP
CA5402008,0,NT,SCHOOL
CA5402013,0,NT,INDUSTRIAL/AGRICULTURAL
CA5402016,0,T,RECREATION AREA
CA5402017,0,T,RECREATION AREA
CA5402019,0,T,OTHER TRANSIENT AREA
CA5402022,0,T,RESTAURANT
CA5402024,0,T,OTHER TRANSIENT AREA
CA5402026,0,T,RECREATION AREA
CA5402027,0,T,OTHER TRANSIENT AREA
CA5402030,0,T,OTHER TRANSIENT AREA
CA5402031,0,T,SERVICE STATION
CA5402036,0,R,RESIDENTIAL AREA
CA5402037,0,NT,INSTITUTION
CA5402038,0,R,RESIDENTIAL AREA
CA5402039,0,T,OTHER TRANSIENT AREA
CA5402041,0,T,HOTEL/MOTEL
CA5402043,0,T,OTHER TRANSIENT AREA
CA5402046,0,NT,INDUSTRIAL/AGRICULTURAL
CA5402047,0,R,RESIDENTIAL AREA
CA5402048,0,R,RESIDENTIAL AREA
CA5402050,0,NT,INDUSTRIAL/AGRICULTURAL
CA5402056,0,T,OTHER TRANSIENT AREA
CA5402057,0,R,MOBILE HOME PARK
CA5403001,0,T,RESTAURANT
CA5403007,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403011,0,T,RESTAURANT
CA5403013,0,T,SERVICE STATION
CA5403014,0,T,RECREATION AREA
CA5403020,0,T,RECREATION AREA
CA5403022,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403023,0,R,RESIDENTIAL AREA
CA5403025,0,T,RECREATION AREA
CA5403026,0,T,RECREATION AREA
CA5403027,0,T,RECREATION AREA
CA5403030,0,T,OTHER TRANSIENT AREA
CA5403031,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403032,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403034,0,T,OTHER TRANSIENT AREA
CA5403039,0,R,RESIDENTIAL AREA
CA5403040,0,T,RESTAURANT
CA5403041,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403042,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403043,0,R,RESIDENTIAL AREA
CA5403046,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403047,0,R,RESIDENTIAL AREA
CA5403048,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403049,0,T,RECREATION AREA
CA5403050,0,T,OTHER TRANSIENT AREA
CA5403051,0,R,MOBILE HOME PARK
CA5403053,0,T,SERVICE STATION
CA5403054,0,NT,INDUSTRIAL/AGRICULTURAL
CA5403055,0,NT,INDUSTRIAL/AGRICULTURAL
